# URA 52,3,0.0;53,3,0.0;54,3,0.0;55,3,0.0;56,3,0.0;57,3,0.0;58,3,0.0;59,3,0.0;60,3,0.0;61,3,0.0;62,3,0.0;63,3,0.0;64,3,0.0;65,3,0.0;66,3,0.0;67,3,0.0;68,3,0.0;69,3,0.0;70,3,0.0;71,3,0.0;72,3,0.0;73,3,0.0;74,3,0.0;75,3,0.0;76,3,0.0;77,3,0.0;78,3,0.0;79,3,0.0;80,3,0.0;81,3,0.0;82,3,0.0;83,3,0.0;84,3,0.0;85,3,0.0;86,3,0.0;87,3,0.0;
0.000000000000000000e+00,2.183416674498044746e-03
1.000000000000000021e-03,3.498588069165156633e-03
2.000000000000000042e-03,1.032641705983858987e-03
3.000000000000000062e-03,3.991777342737267559e-03
4.000000000000000083e-03,2.183416674498044746e-03
5.000000000000000104e-03,-6.113225318054200941e-04
6.000000000000000125e-03,4.626316289453244468e-05
7.000000000000000146e-03,1.361434553957496102e-03
8.000000000000000167e-03,-2.090890342853844036e-03
9.000000000000001055e-03,-7.757189553938004245e-04
1.000000000000000021e-02,-2.825296845247321498e-04
1.099999999999999936e-02,-4.469261081823973358e-04
1.200000000000000025e-02,-1.104511802466640741e-03
1.300000000000000114e-02,-2.584079612579871787e-03
1.400000000000000029e-02,-1.597701072816110762e-03
1.499999999999999944e-02,4.156173767330642588e-03
1.600000000000000033e-02,1.854623826177858453e-03
1.700000000000000122e-02,3.991777342737267559e-03
1.800000000000000211e-02,3.827380918178566183e-03
1.899999999999999953e-02,4.320570191958680861e-03
2.000000000000000042e-02,-5.050025956535305477e-03
2.100000000000000130e-02,7.608498691801246494e-03
2.199999999999999872e-02,6.786516565540103713e-03
2.299999999999999961e-02,2.019020250320621712e-03
2.400000000000000050e-02,1.944504140617165852e-02
2.500000000000000139e-02,-7.804203422338103213e-02
2.600000000000000228e-02,3.005398795905025316e-03
2.699999999999999969e-02,7.038488581488193396e-04
2.800000000000000058e-02,-2.912872458890738286e-03
2.900000000000000147e-02,1.854623826177858453e-03
2.999999999999999889e-02,-9.324332934275304102e-03
3.099999999999999978e-02,-1.268908225951104196e-03
3.200000000000000067e-02,-2.825296845247321498e-04
3.300000000000000155e-02,2.347813098710120616e-03
3.400000000000000244e-02,-9.401153789475452660e-04
3.500000000000000333e-02,1.525830977996293913e-03
3.600000000000000422e-02,-3.241665305063083646e-03
3.699999999999999817e-02,6.457723715278439192e-03
3.799999999999999906e-02,1.854623826177858453e-03
3.899999999999999994e-02,1.361434553957496102e-03
4.000000000000000083e-02,-4.469261081823973358e-04
4.100000000000000172e-02,2.841002371554310346e-03
4.200000000000000261e-02,2.019020250320621712e-03
4.300000000000000350e-02,-4.469261081823973358e-04
4.399999999999999745e-02,-2.584079612579871787e-03
4.499999999999999833e-02,5.635741590231172632e-03
4.599999999999999922e-02,2.106595866561318531e-04
4.700000000000000011e-02,-1.181332608324245359e-04
4.800000000000000100e-02,-2.255286766130491088e-03
4.900000000000000189e-02,-1.181332608324245359e-04
5.000000000000000278e-02,-1.433304649400925224e-03
5.100000000000000366e-02,-2.825296845247321498e-04
5.200000000000000455e-02,2.183416674498044746e-03
5.299999999999999850e-02,-4.063647419887978646e-03
5.399999999999999939e-02,5.394524342832787700e-04
5.500000000000000028e-02,-2.255286766130491088e-03
5.600000000000000117e-02,1.197038129953351127e-03
5.700000000000000205e-02,-2.822992120941128849e-02
5.800000000000000294e-02,2.684288069411863015e-02
5.900000000000000383e-02,3.334191644710448460e-03
5.999999999999999778e-02,2.512209522956856261e-03
6.099999999999999867e-02,3.827380918178566183e-03
6.199999999999999956e-02,1.361434553957496102e-03
6.300000000000000044e-02,-1.557139693660264043e-02
6.400000000000000133e-02,4.484966616621389318e-03
6.500000000000000222e-02,3.169795220290407001e-03
6.600000000000000311e-02,1.525830977996293913e-03
6.700000000000000400e-02,-2.255286766130491088e-03
6.800000000000000488e-02,1.690227402069748031e-03
6.900000000000000577e-02,1.197038129953351127e-03
7.000000000000000666e-02,-2.825296845247321498e-04
7.100000000000000755e-02,4.626316289453244468e-05
7.200000000000000844e-02,-2.748476035752622781e-03
7.299999999999999545e-02,3.005398795905025316e-03
7.399999999999999634e-02,2.347813098710120616e-03
7.499999999999999722e-02,-4.469261081823973358e-04
7.599999999999999811e-02,-4.469261081823973358e-04
7.699999999999999900e-02,3.498588069165156633e-03
7.799999999999999989e-02,1.525830977996293913e-03
7.900000000000000078e-02,6.950912990722965534e-03
8.000000000000000167e-02,-1.597701072816110762e-03
8.100000000000000255e-02,2.355495211300423497e-02
8.200000000000000344e-02,-5.050025956535305477e-03
8.300000000000000433e-02,-3.241665305063083646e-03
8.400000000000000522e-02,6.128930865155490099e-03
8.500000000000000611e-02,-1.181332608324245359e-04
8.600000000000000699e-02,-3.734854574061894500e-03
8.700000000000000788e-02,3.662984493654528051e-03
8.799999999999999489e-02,7.038488581488193396e-04
8.899999999999999578e-02,-1.181332608324245359e-04
8.999999999999999667e-02,-6.113225318054200941e-04
9.099999999999999756e-02,-1.104511802466640741e-03
9.199999999999999845e-02,-3.406061728097313501e-03
9.299999999999999933e-02,-4.469261081823973358e-04
9.400000000000000022e-02,-2.584079612579871787e-03
9.500000000000000111e-02,8.682452820490127454e-04
9.600000000000000200e-02,2.183416674498044746e-03
9.700000000000000289e-02,6.128930865155490099e-03
9.800000000000000377e-02,2.019020250320621712e-03
9.900000000000000466e-02,-9.401153789475452660e-04
1.000000000000000056e-01,2.512209522956856261e-03
1.010000000000000064e-01,1.690227402069748031e-03
1.020000000000000073e-01,-1.104511802466640741e-03
1.030000000000000082e-01,-1.597701072816110762e-03
1.040000000000000091e-01,7.444102266479648428e-03
1.049999999999999961e-01,2.183416674498044746e-03
1.059999999999999970e-01,5.142552315618935388e-03
1.069999999999999979e-01,-9.401153789475452660e-04
1.079999999999999988e-01,-2.090890342853844036e-03
1.089999999999999997e-01,3.169795220290407001e-03
1.100000000000000006e-01,-2.825296845247321498e-04
1.110000000000000014e-01,-1.181332608324245359e-04
1.120000000000000023e-01,4.156173767330642588e-03
1.130000000000000032e-01,-2.825296845247321498e-04
1.140000000000000041e-01,-2.419683189372495713e-03
1.150000000000000050e-01,-6.858386603818791144e-03
1.160000000000000059e-01,5.215993123540939302e-02
1.170000000000000068e-01,-1.762097496196657342e-03
1.180000000000000077e-01,2.019020250320621712e-03
1.190000000000000085e-01,7.038488581488193396e-04
1.199999999999999956e-01,5.800138015171263373e-03
1.209999999999999964e-01,-1.104511802466640741e-03
1.219999999999999973e-01,3.005398795905025316e-03
1.229999999999999982e-01,1.690227402069748031e-03
1.239999999999999991e-01,2.183416674498044746e-03
1.250000000000000000e-01,2.019020250320621712e-03
1.260000000000000009e-01,-1.926493919542564964e-03
1.270000000000000018e-01,-1.433304649400925224e-03
1.280000000000000027e-01,-3.241665305063083646e-03
1.290000000000000036e-01,9.910048649946236882e-03
1.300000000000000044e-01,-1.268908225951104196e-03
1.310000000000000053e-01,-4.556836688367437577e-03
1.320000000000000062e-01,3.750560104523840976e-04
1.330000000000000071e-01,-2.255286766130491088e-03
1.340000000000000080e-01,-9.401153789475452660e-04
1.350000000000000089e-01,4.626316289453244468e-05
1.360000000000000098e-01,3.750560104523840976e-04
1.370000000000000107e-01,3.334191644710448460e-03
1.380000000000000115e-01,1.854623826177858453e-03
1.390000000000000124e-01,3.498588069165156633e-03
1.400000000000000133e-01,4.813759466050816782e-03
1.410000000000000142e-01,2.676605947238255151e-03
1.420000000000000151e-01,3.750560104523840976e-04
1.430000000000000160e-01,3.334191644710448460e-03
1.440000000000000169e-01,4.320570191958680861e-03
1.449999999999999900e-01,-1.762097496196657342e-03
1.459999999999999909e-01,5.800138015171263373e-03
1.469999999999999918e-01,1.525830977996293913e-03
1.479999999999999927e-01,2.841002371554310346e-03
1.489999999999999936e-01,5.394524342832787700e-04
1.499999999999999944e-01,-2.255286766130491088e-03
1.509999999999999953e-01,-8.502350824988128691e-03
