70BCSV 	
// AQ6370B OPTICAL SPECTRUM ANALYZER //                 
25
1527.6282, -89.304
1527.6313, -88.423
1527.6345, -87.780
1527.6376, -88.691
1527.6408, -88.575
1527.6439, -87.568
1527.6471, -88.809
1527.6502, -88.102
1527.6534, -89.181
1527.6565, -87.692
1527.6596, -89.359
1527.6628, -88.063
1527.6659, -89.286
1527.6691, -87.929
1527.6722, -88.477
1527.6754, -90.642
1527.6785, -87.270
1527.6817, -89.394
1527.6848, -89.140
1527.6879, -90.097
1527.6911, -90.320
1527.6942, -88.858
1527.6974, -88.186
1527.7005, -88.500
1527.7037, -89.297
1527.7068, -88.203
1527.7100, -89.245
1527.7131, -88.602
1527.7162, -89.033
1527.7194, -89.695
1527.7225, -89.202
1527.7257, -88.868
1527.7288, -89.291
1527.7320, -89.168
1527.7351, -88.221
1527.7382, -89.127
1527.7414, -89.646
1527.7445, -88.923
1527.7477, -89.562
1527.7508, -88.918
1527.7540, -88.327
1527.7571, -87.574
1527.7603, -88.387
1527.7634, -89.248
1527.7665, -87.762
1527.7697, -88.329
1527.7728, -87.983
1527.7760, -88.466
1527.7791, -89.184
1527.7823, -88.013
1527.7854, -87.981
1527.7886, -87.809
1527.7917, -87.588
1527.7948, -88.826
1527.7980, -87.667
1527.8011, -88.822
1527.8043, -88.622
1527.8074, -87.892
1527.8106, -90.907
1527.8137, -88.975
1527.8169, -88.964
1527.8200, -88.731
1527.8231, -87.691
1527.8263, -87.939
1527.8294, -89.360
1527.8326, -88.290
1527.8357, -87.823
1527.8389, -87.490
1527.8420, -87.454
1527.8452, -88.009
1527.8483, -88.313
1527.8514, -87.499
1527.8546, -88.354
1527.8577, -87.440
1527.8609, -89.021
1527.8640, -87.466
1527.8672, -87.867
1527.8703, -87.363
1527.8734, -87.193
1527.8766, -88.016
1527.8797, -87.671
1527.8829, -87.843
1527.8860, -87.750
1527.8892, -87.989
1527.8923, -87.947
1527.8955, -88.252
1527.8986, -88.576
1527.9017, -89.586
1527.9049, -89.296
1527.9080, -88.497
1527.9112, -88.760
1527.9143, -89.601
1527.9175, -92.566
1527.9206, -88.309
1527.9238, -89.024
1527.9269, -88.590
1527.9300, -89.103
1527.9332, -89.885
1527.9363, -89.748
1527.9395, -88.842
1527.9426, -89.097
1527.9458, -89.171
1527.9489, -89.979
1527.9521, -90.856
1527.9552, -88.940
1527.9583, -90.008
1527.9615, -88.488
1527.9646, -89.139
1527.9678, -89.246
1527.9709, -89.009
1527.9741, -88.382
1527.9772, -90.250
1527.9804, -89.491
1527.9835, -88.303
1527.9866, -88.540
1527.9898, -88.231
1527.9929, -89.296
1527.9961, -88.804
1527.9992, -89.782
1528.0024, -88.246
1528.0055, -89.389
1528.0087, -89.718
1528.0118, -88.121
1528.0149, -88.612
1528.0181, -88.751
1528.0212, -88.357
1528.0244, -88.258
1528.0275, -87.210
1528.0307, -88.440
1528.0338, -88.753
1528.0369, -87.009
1528.0401, -87.428
1528.0432, -87.251
1528.0464, -86.751
1528.0495, -86.722
1528.0527, -85.893
1528.0558, -85.459
1528.0590, -84.220
1528.0621, -83.107
1528.0652, -81.905
1528.0684, -80.960
1528.0715, -79.553
1528.0747, -78.545
1528.0778, -77.223
1528.0810, -76.200
1528.0841, -74.777
1528.0873, -73.540
1528.0904, -72.407
1528.0935, -71.307
1528.0967, -70.171
1528.0998, -69.036
1528.1030, -67.940
1528.1061, -66.973
1528.1093, -65.956
1528.1124, -64.982
1528.1156, -64.040
1528.1187, -63.104
1528.1218, -62.196
1528.1250, -61.357
1528.1281, -60.510
1528.1313, -59.678
1528.1344, -58.857
1528.1376, -58.093
1528.1407, -57.342
1528.1439, -56.600
1528.1470, -55.874
1528.1501, -55.200
1528.1533, -54.538
1528.1564, -53.884
1528.1596, -53.255
1528.1627, -52.671
1528.1659, -52.085
1528.1690, -51.509
1528.1721, -50.955
1528.1753, -50.442
1528.1784, -50.070
1528.1816, -49.640
1528.1847, -49.132
1528.1879, -48.692
1528.1910, -48.263
1528.1942, -47.869
1528.1973, -47.490
1528.2004, -47.142
1528.2036, -46.771
1528.2067, -46.451
1528.2099, -46.143
1528.2130, -45.841
1528.2162, -45.547
1528.2193, -45.274
1528.2225, -45.018
1528.2256, -44.774
1528.2287, -44.532
1528.2319, -44.305
1528.2350, -44.088
1528.2382, -43.912
1528.2413, -43.723
1528.2445, -43.555
1528.2476, -43.393
1528.2508, -43.265
1528.2539, -43.132
1528.2570, -43.025
1528.2602, -42.911
1528.2633, -42.805
1528.2665, -42.724
1528.2696, -42.634
1528.2728, -42.552
1528.2759, -42.472
1528.2791, -42.402
1528.2822, -42.344
1528.2853, -42.282
1528.2885, -42.236
1528.2916, -42.180
1528.2948, -42.143
1528.2979, -42.122
1528.3011, -42.091
1528.3042, -42.057
1528.3074, -42.028
1528.3105, -41.998
1528.3136, -41.979
1528.3168, -41.956
1528.3199, -41.923
1528.3231, -41.918
1528.3262, -41.892
1528.3294, -41.878
1528.3325, -41.860
1528.3356, -41.848
1528.3388, -41.845
1528.3419, -41.829
1528.3451, -41.826
1528.3482, -41.812
1528.3514, -41.806
1528.3545, -41.800
1528.3577, -41.787
1528.3608, -41.778
1528.3639, -41.770
1528.3671, -41.757
1528.3702, -41.746
1528.3734, -41.740
1528.3765, -41.728
1528.3797, -41.720
1528.3828, -41.711
1528.3860, -41.702
1528.3891, -41.698
1528.3922, -41.687
1528.3954, -41.680
1528.3985, -41.683
1528.4017, -41.679
1528.4048, -41.676
1528.4080, -41.669
1528.4111, -41.670
1528.4143, -41.672
1528.4174, -41.668
1528.4205, -41.672
1528.4237, -41.673
1528.4268, -41.659
1528.4300, -41.662
1528.4331, -41.652
1528.4363, -41.645
1528.4394, -41.634
1528.4426, -41.627
1528.4457, -41.613
1528.4488, -41.599
1528.4520, -41.598
1528.4551, -41.594
1528.4583, -41.594
1528.4614, -41.591
1528.4646, -41.597
1528.4677, -41.601
1528.4709, -41.604
1528.4740, -41.604
1528.4771, -41.600
1528.4803, -41.589
1528.4834, -41.548
1528.4866, -41.540
1528.4897, -41.530
1528.4929, -41.504
1528.4960, -41.489
1528.4991, -41.474
1528.5023, -41.466
1528.5054, -41.458
1528.5086, -41.452
1528.5117, -41.450
1528.5149, -41.452
1528.5180, -41.452
1528.5212, -41.456
1528.5243, -41.462
1528.5274, -41.463
1528.5306, -41.466
1528.5337, -41.463
1528.5369, -41.466
1528.5400, -41.462
1528.5432, -41.472
1528.5463, -41.472
1528.5495, -41.467
1528.5526, -41.473
1528.5557, -41.495
1528.5589, -41.487
1528.5620, -41.499
1528.5652, -41.518
1528.5683, -41.527
1528.5715, -41.539
1528.5746, -41.543
1528.5778, -41.545
1528.5809, -41.550
1528.5840, -41.554
1528.5872, -41.554
1528.5903, -41.545
1528.5935, -41.548
1528.5966, -41.547
1528.5998, -41.560
1528.6029, -41.551
1528.6061, -41.557
1528.6092, -41.571
1528.6123, -41.570
1528.6155, -41.577
1528.6186, -41.572
1528.6218, -41.579
1528.6249, -41.583
1528.6281, -41.605
1528.6312, -41.599
1528.6343, -41.603
1528.6375, -41.595
1528.6406, -41.608
1528.6438, -41.615
1528.6469, -41.616
1528.6501, -41.606
1528.6532, -41.612
1528.6564, -41.619
1528.6595, -41.617
1528.6626, -41.617
1528.6658, -41.616
1528.6689, -41.625
1528.6721, -41.623
1528.6752, -41.616
1528.6784, -41.620
1528.6815, -41.623
1528.6847, -41.625
1528.6878, -41.621
1528.6909, -41.620
1528.6941, -41.616
1528.6972, -41.612
1528.7004, -41.603
1528.7035, -41.593
1528.7067, -41.579
1528.7098, -41.567
1528.7130, -41.547
1528.7161, -41.531
1528.7192, -41.510
1528.7224, -41.493
1528.7255, -41.477
1528.7287, -41.460
1528.7318, -41.453
1528.7350, -41.442
1528.7381, -41.447
1528.7413, -41.438
1528.7444, -41.438
1528.7475, -41.433
1528.7507, -41.431
1528.7538, -41.430
1528.7570, -41.428
1528.7601, -41.425
1528.7633, -41.416
1528.7664, -41.417
1528.7696, -41.420
1528.7727, -41.416
1528.7758, -41.415
1528.7790, -41.416
1528.7821, -41.417
1528.7853, -41.425
1528.7884, -41.425
1528.7916, -41.428
1528.7947, -41.432
1528.7978, -41.429
1528.8010, -41.428
1528.8041, -41.427
1528.8073, -41.420
1528.8104, -41.411
1528.8136, -41.407
1528.8167, -41.407
1528.8199, -41.396
1528.8230, -41.397
1528.8261, -41.395
1528.8293, -41.402
1528.8324, -41.406
1528.8356, -41.409
1528.8387, -41.407
1528.8419, -41.419
1528.8450, -41.425
1528.8482, -41.428
1528.8513, -41.429
1528.8544, -41.422
1528.8576, -41.425
1528.8607, -41.407
1528.8639, -41.399
1528.8670, -41.389
1528.8702, -41.382
1528.8733, -41.360
1528.8765, -41.351
1528.8796, -41.340
1528.8827, -41.335
1528.8859, -41.335
1528.8890, -41.354
1528.8922, -41.349
1528.8953, -41.371
1528.8985, -41.381
1528.9016, -41.363
1528.9048, -41.385
1528.9079, -41.390
1528.9110, -41.385
1528.9142, -41.406
1528.9173, -41.400
1528.9205, -41.398
1528.9236, -41.392
1528.9268, -41.381
1528.9299, -41.360
1528.9330, -41.345
1528.9362, -41.332
1528.9393, -41.313
1528.9425, -41.310
1528.9456, -41.295
1528.9488, -41.281
1528.9519, -41.275
1528.9551, -41.276
1528.9582, -41.273
1528.9613, -41.273
1528.9645, -41.269
1528.9676, -41.269
1528.9708, -41.270
1528.9739, -41.270
1528.9771, -41.267
1528.9802, -41.260
1528.9834, -41.269
1528.9865, -41.264
1528.9896, -41.263
1528.9928, -41.260
1528.9959, -41.265
1528.9991, -41.267
1529.0022, -41.269
1529.0054, -41.279
1529.0085, -41.288
1529.0117, -41.298
1529.0148, -41.301
1529.0179, -41.297
1529.0211, -41.300
1529.0242, -41.297
1529.0274, -41.287
1529.0305, -41.264
1529.0337, -41.251
1529.0368, -41.249
1529.0400, -41.246
1529.0431, -41.240
1529.0462, -41.232
1529.0494, -41.234
1529.0525, -41.233
1529.0557, -41.243
1529.0588, -41.248
1529.0620, -41.261
1529.0651, -41.268
1529.0683, -41.274
1529.0714, -41.283
1529.0745, -41.281
1529.0777, -41.274
1529.0808, -41.271
1529.0840, -41.266
1529.0871, -41.260
1529.0903, -41.267
1529.0934, -41.276
1529.0965, -41.277
1529.0997, -41.279
1529.1028, -41.289
1529.1060, -41.293
1529.1091, -41.298
1529.1123, -41.296
1529.1154, -41.299
1529.1186, -41.299
1529.1217, -41.293
1529.1248, -41.291
1529.1280, -41.294
1529.1311, -41.282
1529.1343, -41.284
1529.1374, -41.275
1529.1406, -41.282
1529.1437, -41.284
1529.1469, -41.284
1529.1500, -41.295
1529.1531, -41.300
1529.1563, -41.306
1529.1594, -41.304
1529.1626, -41.306
1529.1657, -41.299
1529.1689, -41.295
1529.1720, -41.290
1529.1752, -41.273
1529.1783, -41.277
1529.1814, -41.253
1529.1846, -41.258
1529.1877, -41.248
1529.1909, -41.254
1529.1940, -41.252
1529.1972, -41.253
1529.2003, -41.248
1529.2035, -41.260
1529.2066, -41.261
1529.2097, -41.257
1529.2129, -41.264
1529.2160, -41.264
1529.2192, -41.252
1529.2223, -41.256
1529.2255, -41.241
1529.2286, -41.245
1529.2317, -41.243
1529.2349, -41.244
1529.2380, -41.236
1529.2412, -41.240
1529.2443, -41.238
1529.2475, -41.245
1529.2506, -41.252
1529.2538, -41.242
1529.2569, -41.258
1529.2600, -41.254
1529.2632, -41.251
1529.2663, -41.255
1529.2695, -41.242
1529.2726, -41.238
1529.2758, -41.234
1529.2789, -41.229
1529.2821, -41.223
1529.2852, -41.215
1529.2883, -41.208
1529.2915, -41.218
1529.2946, -41.221
1529.2978, -41.222
1529.3009, -41.221
1529.3041, -41.223
1529.3072, -41.240
1529.3104, -41.238
1529.3135, -41.243
1529.3166, -41.247
1529.3198, -41.253
1529.3229, -41.258
1529.3261, -41.259
1529.3292, -41.269
1529.3324, -41.273
1529.3355, -41.274
1529.3387, -41.283
1529.3418, -41.289
1529.3449, -41.296
1529.3481, -41.301
1529.3512, -41.308
1529.3544, -41.306
1529.3575, -41.308
1529.3607, -41.306
1529.3638, -41.302
1529.3670, -41.303
1529.3701, -41.300
1529.3732, -41.303
1529.3764, -41.302
1529.3795, -41.298
1529.3827, -41.304
1529.3858, -41.309
1529.3890, -41.314
1529.3921, -41.327
1529.3952, -41.325
1529.3984, -41.324
1529.4015, -41.340
1529.4047, -41.337
1529.4078, -41.341
1529.4110, -41.342
1529.4141, -41.343
1529.4173, -41.338
1529.4204, -41.334
1529.4235, -41.336
1529.4267, -41.329
1529.4298, -41.326
1529.4330, -41.324
1529.4361, -41.321
1529.4393, -41.313
1529.4424, -41.316
1529.4456, -41.315
1529.4487, -41.311
1529.4518, -41.304
1529.4550, -41.307
1529.4581, -41.302
1529.4613, -41.307
1529.4644, -41.304
1529.4676, -41.307
1529.4707, -41.306
1529.4739, -41.309
1529.4770, -41.311
1529.4801, -41.310
1529.4833, -41.304
1529.4864, -41.297
1529.4896, -41.289
1529.4927, -41.284
1529.4959, -41.276
1529.4990, -41.266
1529.5022, -41.261
1529.5053, -41.250
1529.5084, -41.256
1529.5116, -41.249
1529.5147, -41.241
1529.5179, -41.228
1529.5210, -41.213
1529.5242, -41.203
1529.5273, -41.197
1529.5304, -41.195
1529.5336, -41.185
1529.5367, -41.167
1529.5399, -41.160
1529.5430, -41.155
1529.5462, -41.154
1529.5493, -41.157
1529.5525, -41.158
1529.5556, -41.165
1529.5587, -41.179
1529.5619, -41.177
1529.5650, -41.194
1529.5682, -41.206
1529.5713, -41.209
1529.5745, -41.212
1529.5776, -41.203
1529.5808, -41.199
1529.5839, -41.188
1529.5870, -41.178
1529.5902, -41.170
1529.5933, -41.151
1529.5965, -41.138
1529.5996, -41.133
1529.6028, -41.138
1529.6059, -41.130
1529.6091, -41.139
1529.6122, -41.152
1529.6153, -41.150
1529.6185, -41.161
1529.6216, -41.165
1529.6248, -41.158
1529.6279, -41.155
1529.6311, -41.159
1529.6342, -41.151
1529.6374, -41.143
1529.6405, -41.139
1529.6436, -41.136
1529.6468, -41.137
1529.6499, -41.137
1529.6531, -41.148
1529.6562, -41.165
1529.6594, -41.175
1529.6625, -41.199
1529.6657, -41.216
1529.6688, -41.229
1529.6719, -41.238
1529.6751, -41.249
1529.6782, -41.252
1529.6814, -41.250
1529.6845, -41.237
1529.6877, -41.227
1529.6908, -41.213
1529.6939, -41.205
1529.6971, -41.194
1529.7002, -41.179
1529.7034, -41.168
1529.7065, -41.171
1529.7097, -41.168
1529.7128, -41.182
1529.7160, -41.188
1529.7191, -41.198
1529.7222, -41.211
1529.7254, -41.212
1529.7285, -41.220
1529.7317, -41.211
1529.7348, -41.213
1529.7380, -41.205
1529.7411, -41.189
1529.7443, -41.185
1529.7474, -41.172
1529.7505, -41.170
1529.7537, -41.165
1529.7568, -41.177
1529.7600, -41.192
1529.7631, -41.212
1529.7663, -41.233
1529.7694, -41.259
1529.7726, -41.272
1529.7757, -41.294
1529.7788, -41.310
1529.7820, -41.308
1529.7851, -41.304
1529.7883, -41.302
1529.7914, -41.287
1529.7946, -41.269
1529.7977, -41.246
1529.8009, -41.224
1529.8040, -41.217
1529.8071, -41.212
1529.8103, -41.203
1529.8134, -41.203
1529.8166, -41.201
1529.8197, -41.203
1529.8229, -41.204
1529.8260, -41.199
1529.8291, -41.191
1529.8323, -41.196
1529.8354, -41.196
1529.8386, -41.172
1529.8417, -41.177
1529.8449, -41.170
1529.8480, -41.165
1529.8512, -41.175
1529.8543, -41.178
1529.8574, -41.177
1529.8606, -41.187
1529.8637, -41.193
1529.8669, -41.194
1529.8700, -41.199
1529.8732, -41.194
1529.8763, -41.187
1529.8795, -41.191
1529.8826, -41.181
1529.8857, -41.160
1529.8889, -41.152
1529.8920, -41.139
1529.8952, -41.128
1529.8983, -41.110
1529.9015, -41.105
1529.9046, -41.096
1529.9078, -41.087
1529.9109, -41.077
1529.9140, -41.061
1529.9172, -41.054
1529.9203, -41.036
1529.9235, -41.016
1529.9266, -40.994
1529.9298, -40.983
1529.9329, -40.964
1529.9361, -40.949
1529.9392, -40.951
1529.9423, -40.950
1529.9455, -40.946
1529.9486, -40.934
1529.9518, -40.950
1529.9549, -40.960
1529.9581, -40.968
1529.9612, -40.971
1529.9644, -40.971
1529.9675, -40.975
1529.9706, -40.975
1529.9738, -40.969
1529.9769, -40.969
1529.9801, -40.961
1529.9832, -40.960
1529.9864, -40.957
1529.9895, -40.952
1529.9926, -40.955
1529.9958, -40.961
1529.9989, -40.956
1530.0021, -40.955
1530.0052, -40.965
1530.0084, -40.959
1530.0115, -40.964
1530.0147, -40.955
1530.0178, -40.947
1530.0209, -40.937
1530.0241, -40.917
1530.0272, -40.907
1530.0304, -40.897
1530.0335, -40.896
1530.0367, -40.887
1530.0398, -40.876
1530.0430, -40.874
1530.0461, -40.879
1530.0492, -40.881
1530.0524, -40.881
1530.0555, -40.885
1530.0587, -40.889
1530.0618, -40.907
1530.0650, -40.907
1530.0681, -40.917
1530.0713, -40.930
1530.0744, -40.931
1530.0775, -40.928
1530.0807, -40.936
1530.0838, -40.932
1530.0870, -40.938
1530.0901, -40.940
1530.0933, -40.949
1530.0964, -40.950
1530.0996, -40.966
1530.1027, -40.973
1530.1058, -40.983
1530.1090, -40.995
1530.1121, -41.004
1530.1153, -41.007
1530.1184, -41.006
1530.1216, -41.001
1530.1247, -41.001
1530.1278, -40.994
1530.1310, -40.981
1530.1341, -40.965
1530.1373, -40.946
1530.1404, -40.929
1530.1436, -40.916
1530.1467, -40.898
1530.1499, -40.893
1530.1530, -40.886
1530.1561, -40.888
1530.1593, -40.890
1530.1624, -40.898
1530.1656, -40.900
1530.1687, -40.897
1530.1719, -40.912
1530.1750, -40.906
1530.1782, -40.895
1530.1813, -40.910
1530.1844, -40.908
1530.1876, -40.901
1530.1907, -40.894
1530.1939, -40.896
1530.1970, -40.900
1530.2002, -40.903
1530.2033, -40.912
1530.2065, -40.917
1530.2096, -40.929
1530.2127, -40.943
1530.2159, -40.946
1530.2190, -40.961
1530.2222, -40.962
1530.2253, -40.964
1530.2285, -40.965
1530.2316, -40.955
1530.2348, -40.937
1530.2379, -40.920
1530.2410, -40.902
1530.2442, -40.886
1530.2473, -40.861
1530.2505, -40.845
1530.2536, -40.833
1530.2568, -40.812
1530.2599, -40.800
1530.2631, -40.786
1530.2662, -40.784
1530.2693, -40.787
1530.2725, -40.783
1530.2756, -40.783
1530.2788, -40.781
1530.2819, -40.787
1530.2851, -40.789
1530.2882, -40.788
1530.2913, -40.791
1530.2945, -40.794
1530.2976, -40.787
1530.3008, -40.795
1530.3039, -40.791
1530.3071, -40.797
1530.3102, -40.805
1530.3134, -40.816
1530.3165, -40.816
1530.3196, -40.828
1530.3228, -40.840
1530.3259, -40.861
1530.3291, -40.873
1530.3322, -40.889
1530.3354, -40.901
1530.3385, -40.906
1530.3417, -40.901
1530.3448, -40.897
1530.3479, -40.901
1530.3511, -40.883
1530.3542, -40.866
1530.3574, -40.849
1530.3605, -40.818
1530.3637, -40.792
1530.3668, -40.774
1530.3700, -40.760
1530.3731, -40.746
1530.3762, -40.729
1530.3794, -40.735
1530.3825, -40.736
1530.3857, -40.745
1530.3888, -40.760
1530.3920, -40.779
1530.3951, -40.803
1530.3983, -40.805
1530.4014, -40.831
1530.4045, -40.840
1530.4077, -40.858
1530.4108, -40.860
1530.4140, -40.872
1530.4171, -40.864
1530.4203, -40.869
1530.4234, -40.862
1530.4266, -40.854
1530.4297, -40.851
1530.4328, -40.853
1530.4360, -40.846
1530.4391, -40.860
1530.4423, -40.867
1530.4454, -40.862
1530.4486, -40.874
1530.4517, -40.881
1530.4548, -40.891
1530.4580, -40.887
1530.4611, -40.886
1530.4643, -40.890
1530.4674, -40.882
1530.4706, -40.870
1530.4737, -40.855
1530.4769, -40.832
1530.4800, -40.825
1530.4831, -40.803
1530.4863, -40.790
1530.4894, -40.785
1530.4926, -40.780
1530.4957, -40.783
1530.4989, -40.772
1530.5020, -40.789
1530.5052, -40.803
1530.5083, -40.813
1530.5114, -40.828
1530.5146, -40.838
1530.5177, -40.850
1530.5209, -40.851
1530.5240, -40.852
1530.5272, -40.845
1530.5303, -40.845
1530.5335, -40.835
1530.5366, -40.835
1530.5397, -40.828
1530.5429, -40.813
1530.5460, -40.825
1530.5492, -40.825
1530.5523, -40.824
1530.5555, -40.822
1530.5586, -40.827
1530.5618, -40.818
1530.5649, -40.821
1530.5680, -40.818
1530.5712, -40.815
1530.5743, -40.806
1530.5775, -40.803
1530.5806, -40.793
1530.5838, -40.779
1530.5869, -40.772
1530.5900, -40.753
1530.5932, -40.741
1530.5963, -40.730
1530.5995, -40.722
1530.6026, -40.717
1530.6058, -40.720
1530.6089, -40.706
1530.6121, -40.716
1530.6152, -40.718
1530.6183, -40.718
1530.6215, -40.731
1530.6246, -40.739
1530.6278, -40.739
1530.6309, -40.747
1530.6341, -40.755
1530.6372, -40.751
1530.6404, -40.750
1530.6435, -40.738
1530.6466, -40.732
1530.6498, -40.728
1530.6529, -40.722
1530.6561, -40.714
1530.6592, -40.707
1530.6624, -40.700
1530.6655, -40.696
1530.6687, -40.697
1530.6718, -40.696
1530.6749, -40.704
1530.6781, -40.710
1530.6812, -40.717
1530.6844, -40.724
1530.6875, -40.731
1530.6907, -40.729
1530.6938, -40.726
1530.6970, -40.722
1530.7001, -40.711
1530.7032, -40.700
1530.7064, -40.694
1530.7095, -40.679
1530.7127, -40.662
1530.7158, -40.656
1530.7190, -40.649
1530.7221, -40.648
1530.7253, -40.645
1530.7284, -40.653
1530.7315, -40.667
1530.7347, -40.672
1530.7378, -40.693
1530.7410, -40.694
1530.7441, -40.707
1530.7473, -40.716
1530.7504, -40.720
1530.7535, -40.711
1530.7567, -40.709
1530.7598, -40.702
1530.7630, -40.698
1530.7661, -40.698
1530.7693, -40.688
1530.7724, -40.688
1530.7756, -40.676
1530.7787, -40.680
1530.7818, -40.679
1530.7850, -40.677
1530.7881, -40.675
1530.7913, -40.676
1530.7944, -40.676
1530.7976, -40.671
1530.8007, -40.661
1530.8039, -40.650
1530.8070, -40.645
1530.8101, -40.633
1530.8133, -40.628
1530.8164, -40.625
1530.8196, -40.625
1530.8227, -40.620
1530.8259, -40.630
1530.8290, -40.633
1530.8322, -40.639
1530.8353, -40.649
1530.8384, -40.653
1530.8416, -40.658
1530.8447, -40.655
1530.8479, -40.657
1530.8510, -40.648
1530.8542, -40.644
1530.8573, -40.635
1530.8605, -40.619
1530.8636, -40.613
1530.8667, -40.600
1530.8699, -40.593
1530.8730, -40.593
1530.8762, -40.584
1530.8793, -40.580
1530.8825, -40.574
1530.8856, -40.565
1530.8887, -40.555
1530.8919, -40.545
1530.8950, -40.526
1530.8982, -40.516
1530.9013, -40.497
1530.9045, -40.479
1530.9076, -40.470
1530.9108, -40.459
1530.9139, -40.456
1530.9170, -40.459
1530.9202, -40.466
1530.9233, -40.480
1530.9265, -40.493
1530.9296, -40.513
1530.9328, -40.529
1530.9359, -40.538
1530.9391, -40.554
1530.9422, -40.561
1530.9453, -40.561
1530.9485, -40.556
1530.9516, -40.551
1530.9548, -40.536
1530.9579, -40.527
1530.9611, -40.517
1530.9642, -40.505
1530.9674, -40.497
1530.9705, -40.491
1530.9736, -40.492
1530.9768, -40.492
1530.9799, -40.501
1530.9831, -40.507
1530.9862, -40.513
1530.9894, -40.518
1530.9925, -40.521
1530.9957, -40.525
1530.9988, -40.522
1531.0019, -40.518
1531.0051, -40.514
1531.0082, -40.504
1531.0114, -40.497
1531.0145, -40.493
1531.0177, -40.490
